event_id,session_id,packet_id,unit_id,pulse_role,onset_sample,duration_samples,end_sample_exclusive,logical_channel,channel_role,motif_id,motif_hash,motif_source_order,identity_mode,relative_event_gain,gain_source
s01_p0096_e02,1,s01_p0096,s01_p0096_u02,packet_continuation,1957362,355,1957717,4,support,residual_supplement_019,6315d9ed8bb5a603a0f67a6ea8e16a2145c6a4bb9a6301e772d9baa8b13a0e66,79,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0096_e03,1,s01_p0096,s01_p0096_u03,packet_continuation,1959475,355,1959830,5,support,residual_supplement_019,6315d9ed8bb5a603a0f67a6ea8e16a2145c6a4bb9a6301e772d9baa8b13a0e66,79,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0096_e04,1,s01_p0096,s01_p0096_u04,packet_continuation,1961926,355,1962281,6,support,residual_supplement_019,6315d9ed8bb5a603a0f67a6ea8e16a2145c6a4bb9a6301e772d9baa8b13a0e66,79,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0096_e05,1,s01_p0096,s01_p0096_u05,packet_continuation,1964494,355,1964849,7,support,residual_supplement_019,6315d9ed8bb5a603a0f67a6ea8e16a2145c6a4bb9a6301e772d9baa8b13a0e66,79,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0096_e06,1,s01_p0096,s01_p0096_u06,packet_continuation,1967543,355,1967898,0,support,residual_supplement_019,6315d9ed8bb5a603a0f67a6ea8e16a2145c6a4bb9a6301e772d9baa8b13a0e66,79,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0096_e07,1,s01_p0096,s01_p0096_u07,packet_continuation,1970514,355,1970869,1,support,residual_supplement_019,6315d9ed8bb5a603a0f67a6ea8e16a2145c6a4bb9a6301e772d9baa8b13a0e66,79,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0097_e00,1,s01_p0097,s01_p0097_u00,packet_start,1968947,355,1969302,2,focus,residual_supplement_019,6315d9ed8bb5a603a0f67a6ea8e16a2145c6a4bb9a6301e772d9baa8b13a0e66,79,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0097_e01,1,s01_p0097,s01_p0097_u01,packet_continuation,1971870,355,1972225,3,support,residual_supplement_019,6315d9ed8bb5a603a0f67a6ea8e16a2145c6a4bb9a6301e772d9baa8b13a0e66,79,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0097_e02,1,s01_p0097,s01_p0097_u02,packet_continuation,1974539,355,1974894,4,support,residual_supplement_019,6315d9ed8bb5a603a0f67a6ea8e16a2145c6a4bb9a6301e772d9baa8b13a0e66,79,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0097_e03,1,s01_p0097,s01_p0097_u03,packet_continuation,1977594,355,1977949,4,support,residual_supplement_019,6315d9ed8bb5a603a0f67a6ea8e16a2145c6a4bb9a6301e772d9baa8b13a0e66,79,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0097_e04,1,s01_p0097,s01_p0097_u04,packet_continuation,1979758,1493,1981251,5,support,medoid_64_013,df82915b7e02a21c70063b3f0443ea82b6d989aa684d2df9d5a0c2441a8f0f6c,13,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0097_e05,1,s01_p0097,s01_p0097_u05,packet_continuation,1982624,834,1983458,6,support,medoid_64_053,316c99d0754133e6e541d58b9e464fc10088e3c54e016e7518fa1ad4a91e1b53,53,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0097_e06,1,s01_p0097,s01_p0097_u06,packet_continuation,1985305,1493,1986798,7,support,medoid_64_013,df82915b7e02a21c70063b3f0443ea82b6d989aa684d2df9d5a0c2441a8f0f6c,13,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0098_e00,1,s01_p0098,s01_p0098_u00,packet_start,2026201,1493,2027694,5,support,medoid_64_013,df82915b7e02a21c70063b3f0443ea82b6d989aa684d2df9d5a0c2441a8f0f6c,13,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0098_e01,1,s01_p0098,s01_p0098_u01,packet_continuation,2027770,1086,2028856,6,support,medoid_64_043,344b37ba3a7f03a9376a9491201ab6dd0213c07027ac80f2f07082f1cd1a1dab,43,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0098_e02,1,s01_p0098,s01_p0098_u02,packet_continuation,2030036,966,2031002,7,support,medoid_64_008,7a3cec8c9efb327eb4f422aae42fff8dae3c32cb19f188cbb9c0c39f1e4aa38e,8,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0098_e03,1,s01_p0098,s01_p0098_u03,packet_continuation,2032730,966,2033696,0,support,medoid_64_008,7a3cec8c9efb327eb4f422aae42fff8dae3c32cb19f188cbb9c0c39f1e4aa38e,8,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0098_e04,1,s01_p0098,s01_p0098_u04,packet_continuation,2034661,1127,2035788,1,support,medoid_64_009,c311d8cdc11161b609951bc9eff3fe877a75ab9c74105c6a6ffd43fd9689e838,9,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0098_e05,1,s01_p0098,s01_p0098_u05,packet_continuation,2036889,944,2037833,2,focus,residual_supplement_009,9c9015ac04f94723aeaf731a84b9ed2d8600444a64f700427fae0b62bba49ea3,70,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0099_e00,1,s01_p0099,s01_p0099_u00,packet_start,2082806,1185,2083991,2,focus,medoid_64_044,b3762268d07ba819efb09b05707c11143bf48361c7a4ea20e073d751d0028557,44,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0099_e01,1,s01_p0099,s01_p0099_u01,packet_continuation,2085837,834,2086671,3,support,medoid_64_053,316c99d0754133e6e541d58b9e464fc10088e3c54e016e7518fa1ad4a91e1b53,53,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0099_e02,1,s01_p0099,s01_p0099_u02,packet_continuation,2088078,834,2088912,4,support,medoid_64_053,316c99d0754133e6e541d58b9e464fc10088e3c54e016e7518fa1ad4a91e1b53,53,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0099_e03,1,s01_p0099,s01_p0099_u03,packet_continuation,2091284,834,2092118,5,support,medoid_64_053,316c99d0754133e6e541d58b9e464fc10088e3c54e016e7518fa1ad4a91e1b53,53,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0099_e04,1,s01_p0099,s01_p0099_u04,packet_continuation,2094018,456,2094474,6,support,medoid_64_056,cbbf967f222bab2251949d57a90a9ccb4ef5bdd24ebc3e08f8d76ee0c53750d3,56,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0099_e05,1,s01_p0099,s01_p0099_u05,packet_continuation,2096115,1283,2097398,7,support,medoid_64_023,792ebd275e62bacf4f1aeebc4fc8f173566198a61d0d859a6f3e4325493a2fd9,23,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0100_e00,1,s01_p0100,s01_p0100_u00,packet_start,2131565,1283,2132848,0,support,medoid_64_023,792ebd275e62bacf4f1aeebc4fc8f173566198a61d0d859a6f3e4325493a2fd9,23,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0100_e01,1,s01_p0100,s01_p0100_u01,packet_continuation,2134446,1015,2135461,1,support,residual_supplement_015,53626183dbf4bbc422fec27cd78a68b4b73291b2240594587d2d50bd5a3daa05,75,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0100_e02,1,s01_p0100,s01_p0100_u02,packet_continuation,2137471,1019,2138490,2,focus,medoid_64_038,f19d833dbd1b78572f4fd18d961f5502180108bc71187e4fe6cdaa9ea306108d,38,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0100_e03,1,s01_p0100,s01_p0100_u03,packet_continuation,2140178,1019,2141197,1,support,medoid_64_038,f19d833dbd1b78572f4fd18d961f5502180108bc71187e4fe6cdaa9ea306108d,38,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0100_e04,1,s01_p0100,s01_p0100_u04,packet_continuation,2143376,841,2144217,0,support,medoid_64_045,841cd5a88eee2736318b0306142bfd2ae7060b9e62db1befc9805825e0da5826,45,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0100_e05,1,s01_p0100,s01_p0100_u05,packet_continuation,2146226,841,2147067,7,support,medoid_64_045,841cd5a88eee2736318b0306142bfd2ae7060b9e62db1befc9805825e0da5826,45,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0100_e06,1,s01_p0100,s01_p0100_u06,packet_continuation,2149267,841,2150108,0,support,medoid_64_045,841cd5a88eee2736318b0306142bfd2ae7060b9e62db1befc9805825e0da5826,45,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0100_e07,1,s01_p0100,s01_p0100_u07,packet_continuation,2151937,628,2152565,1,support,residual_supplement_012,c430be70b316f7ea4c7c81589f4d259b1024e2330a93238e04fc77d1157a9ab5,72,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0101_e00,1,s01_p0101,s01_p0101_u00,packet_start,2185625,1192,2186817,1,support,medoid_64_019,5c08f9e1c279c6177f86f94653dc19af2e9c9f4eb1301c9ed9508e660560947b,19,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0101_e01,1,s01_p0101,s01_p0101_u01,packet_continuation,2187005,550,2187555,2,focus,residual_supplement_001,cdeebc386b351badf875d1162c29af9975d215cbbe07aedb93c31f39082e6024,65,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0101_e02,1,s01_p0101,s01_p0101_u02,packet_continuation,2189727,550,2190277,3,support,residual_supplement_001,cdeebc386b351badf875d1162c29af9975d215cbbe07aedb93c31f39082e6024,65,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0101_e03,1,s01_p0101,s01_p0101_u03,packet_continuation,2192582,550,2193132,4,support,residual_supplement_001,cdeebc386b351badf875d1162c29af9975d215cbbe07aedb93c31f39082e6024,65,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0101_e04,1,s01_p0101,s01_p0101_u04,packet_continuation,2195357,550,2195907,5,support,residual_supplement_001,cdeebc386b351badf875d1162c29af9975d215cbbe07aedb93c31f39082e6024,65,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0101_e05,1,s01_p0101,s01_p0101_u05,packet_continuation,2198262,1399,2199661,6,support,medoid_64_039,658ad73aab6a09ebbba90fd12a2caa26ede9a8916621eca2170c1ebe9f2922a2,39,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0101_e06,1,s01_p0101,s01_p0101_u06,packet_continuation,2200738,991,2201729,7,support,medoid_64_006,04a83ce2c4c657286973b463109014dd241e77b6140e5ebf04f2198d460d8c66,6,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0102_e00,1,s01_p0102,s01_p0102_u00,packet_start,2200213,991,2201204,3,support,medoid_64_006,04a83ce2c4c657286973b463109014dd241e77b6140e5ebf04f2198d460d8c66,6,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0102_e01,1,s01_p0102,s01_p0102_u01,packet_continuation,2201558,651,2202209,2,focus,residual_supplement_022,ca1e31d7d4ade9e7bd0eb8b946b10fea4cdd3c8a6e915e3020212086b1890221,82,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0102_e02,1,s01_p0102,s01_p0102_u02,packet_continuation,2204551,314,2204865,3,support,medoid_64_057,f0ef20c4260152bd92b54361171f50d30824b1d2f12f6bac223039e77695a54c,57,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0102_e03,1,s01_p0102,s01_p0102_u03,packet_continuation,2207775,314,2208089,5,support,medoid_64_057,f0ef20c4260152bd92b54361171f50d30824b1d2f12f6bac223039e77695a54c,57,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0102_e04,1,s01_p0102,s01_p0102_u04,packet_continuation,2209559,314,2209873,5,support,medoid_64_057,f0ef20c4260152bd92b54361171f50d30824b1d2f12f6bac223039e77695a54c,57,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0102_e05,1,s01_p0102,s01_p0102_u05,packet_continuation,2211532,314,2211846,7,support,medoid_64_057,f0ef20c4260152bd92b54361171f50d30824b1d2f12f6bac223039e77695a54c,57,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0103_e00,1,s01_p0103,s01_p0103_u00,packet_start,2214481,314,2214795,4,support,medoid_64_057,f0ef20c4260152bd92b54361171f50d30824b1d2f12f6bac223039e77695a54c,57,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0103_e01,1,s01_p0103,s01_p0103_u01,packet_continuation,2216641,966,2217607,5,support,medoid_64_008,7a3cec8c9efb327eb4f422aae42fff8dae3c32cb19f188cbb9c0c39f1e4aa38e,8,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0103_e02,1,s01_p0103,s01_p0103_u02,packet_continuation,2219128,966,2220094,6,support,medoid_64_008,7a3cec8c9efb327eb4f422aae42fff8dae3c32cb19f188cbb9c0c39f1e4aa38e,8,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0103_e03,1,s01_p0103,s01_p0103_u03,packet_continuation,2222309,944,2223253,7,support,residual_supplement_009,9c9015ac04f94723aeaf731a84b9ed2d8600444a64f700427fae0b62bba49ea3,70,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0103_e04,1,s01_p0103,s01_p0103_u04,packet_continuation,2224384,944,2225328,0,support,residual_supplement_009,9c9015ac04f94723aeaf731a84b9ed2d8600444a64f700427fae0b62bba49ea3,70,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0104_e00,1,s01_p0104,s01_p0104_u00,packet_start,2229926,1152,2231078,7,support,residual_supplement_014,2968eb6a3d68a42aafff3e3b950e1357ae52a07923ee790832bf96052ee10421,74,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0104_e01,1,s01_p0104,s01_p0104_u01,packet_continuation,2231543,1152,2232695,0,support,residual_supplement_014,2968eb6a3d68a42aafff3e3b950e1357ae52a07923ee790832bf96052ee10421,74,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0104_e02,1,s01_p0104,s01_p0104_u02,packet_continuation,2233488,1152,2234640,1,support,residual_supplement_014,2968eb6a3d68a42aafff3e3b950e1357ae52a07923ee790832bf96052ee10421,74,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0104_e03,1,s01_p0104,s01_p0104_u03,packet_continuation,2236156,1152,2237308,2,focus,residual_supplement_014,2968eb6a3d68a42aafff3e3b950e1357ae52a07923ee790832bf96052ee10421,74,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0104_e04,1,s01_p0104,s01_p0104_u04,packet_continuation,2239407,1033,2240440,3,support,medoid_64_041,0851ebd4525df1c13955a07864e3c329859f5e9776edb431113457a93879574e,41,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0104_e05,1,s01_p0104,s01_p0104_u05,packet_continuation,2241418,1033,2242451,4,support,medoid_64_041,0851ebd4525df1c13955a07864e3c329859f5e9776edb431113457a93879574e,41,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0104_e06,1,s01_p0104,s01_p0104_u06,packet_continuation,2244575,1033,2245608,5,support,medoid_64_041,0851ebd4525df1c13955a07864e3c329859f5e9776edb431113457a93879574e,41,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0104_e07,1,s01_p0104,s01_p0104_u07,packet_continuation,2247315,1033,2248348,6,support,medoid_64_041,0851ebd4525df1c13955a07864e3c329859f5e9776edb431113457a93879574e,41,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0105_e00,1,s01_p0105,s01_p0105_u00,packet_start,2244787,1399,2246186,7,support,medoid_64_039,658ad73aab6a09ebbba90fd12a2caa26ede9a8916621eca2170c1ebe9f2922a2,39,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0105_e01,1,s01_p0105,s01_p0105_u01,packet_continuation,2246871,1399,2248270,0,support,medoid_64_039,658ad73aab6a09ebbba90fd12a2caa26ede9a8916621eca2170c1ebe9f2922a2,39,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0105_e02,1,s01_p0105,s01_p0105_u02,packet_continuation,2249768,261,2250029,1,support,medoid_64_050,a512e401d22874cc127187416851e5ab3b4c6bcb11dacd66b4a295f6e38d1b63,50,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0105_e03,1,s01_p0105,s01_p0105_u03,packet_continuation,2251943,1218,2253161,1,support,medoid_64_011,75b7fe86217233c8df1dc20f3e4df6a42178674e64aeb3a969f1998555d7c2a9,11,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0105_e04,1,s01_p0105,s01_p0105_u04,packet_continuation,2255058,357,2255415,2,focus,medoid_64_062,0c254250b7347e6f9388c52080d80052e583550a3a1aee099a060ad5cd5664ae,62,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0105_e05,1,s01_p0105,s01_p0105_u05,packet_continuation,2257015,357,2257372,3,support,medoid_64_062,0c254250b7347e6f9388c52080d80052e583550a3a1aee099a060ad5cd5664ae,62,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0105_e06,1,s01_p0105,s01_p0105_u06,packet_continuation,2259711,357,2260068,4,support,medoid_64_062,0c254250b7347e6f9388c52080d80052e583550a3a1aee099a060ad5cd5664ae,62,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0106_e00,1,s01_p0106,s01_p0106_u00,packet_start,2258862,357,2259219,1,support,medoid_64_062,0c254250b7347e6f9388c52080d80052e583550a3a1aee099a060ad5cd5664ae,62,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0106_e01,1,s01_p0106,s01_p0106_u01,packet_continuation,2261264,357,2261621,2,focus,medoid_64_062,0c254250b7347e6f9388c52080d80052e583550a3a1aee099a060ad5cd5664ae,62,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0106_e02,1,s01_p0106,s01_p0106_u02,packet_continuation,2263612,357,2263969,3,support,medoid_64_062,0c254250b7347e6f9388c52080d80052e583550a3a1aee099a060ad5cd5664ae,62,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0106_e03,1,s01_p0106,s01_p0106_u03,packet_continuation,2266298,1038,2267336,4,support,medoid_64_048,8b983e7e9a15167aa1827eb8fc1ef9bb5ae824c95ef85c8bf80645145a47a556,48,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0106_e04,1,s01_p0106,s01_p0106_u04,packet_continuation,2269242,868,2270110,5,support,medoid_64_029,1c3f5a2547085a24c17bae8e6af405be4fc6db18983a651bc823f8e259a74b29,29,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0106_e05,1,s01_p0106,s01_p0106_u05,packet_continuation,2272211,868,2273079,6,support,medoid_64_029,1c3f5a2547085a24c17bae8e6af405be4fc6db18983a651bc823f8e259a74b29,29,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0106_e06,1,s01_p0106,s01_p0106_u06,packet_continuation,2274811,583,2275394,7,support,medoid_64_058,608ff3dddf4c771aadceaeec2b78163bda297eae1b9b5b5cd00b629a6ecbff12,58,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0107_e00,1,s01_p0107,s01_p0107_u00,packet_start,2273644,145,2273789,4,support,medoid_64_025,097da61ace5659b608a4466cba50f2c1ad4e8ed01a6e22ab0ea9d2c1b9b9f97d,25,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0107_e01,1,s01_p0107,s01_p0107_u01,packet_continuation,2276350,145,2276495,5,support,medoid_64_025,097da61ace5659b608a4466cba50f2c1ad4e8ed01a6e22ab0ea9d2c1b9b9f97d,25,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0107_e02,1,s01_p0107,s01_p0107_u02,packet_continuation,2278407,511,2278918,6,support,medoid_64_021,791058c2539514101841a30c5cadbd1bbf862327c0bf3eeaaf6f5625dcf9773a,21,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0107_e03,1,s01_p0107,s01_p0107_u03,packet_continuation,2280750,1641,2282391,7,support,medoid_64_002,9078c84251c2dbc88ad0f18c6974aa5e5f885f4f092ef6452f9ab8303d338f41,2,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0107_e04,1,s01_p0107,s01_p0107_u04,packet_continuation,2282691,1641,2284332,0,support,medoid_64_002,9078c84251c2dbc88ad0f18c6974aa5e5f885f4f092ef6452f9ab8303d338f41,2,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0108_e00,1,s01_p0108,s01_p0108_u00,packet_start,2289114,841,2289955,2,focus,medoid_64_045,841cd5a88eee2736318b0306142bfd2ae7060b9e62db1befc9805825e0da5826,45,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0108_e01,1,s01_p0108,s01_p0108_u01,packet_continuation,2291132,1346,2292478,3,support,medoid_64_047,7ebd764bda85ba7bd5a7dbb947e6d371e9183444a47f1bb3a880511835abc845,47,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0108_e02,1,s01_p0108,s01_p0108_u02,packet_continuation,2293083,841,2293924,4,support,medoid_64_045,841cd5a88eee2736318b0306142bfd2ae7060b9e62db1befc9805825e0da5826,45,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0108_e03,1,s01_p0108,s01_p0108_u03,packet_continuation,2295946,841,2296787,5,support,medoid_64_045,841cd5a88eee2736318b0306142bfd2ae7060b9e62db1befc9805825e0da5826,45,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0108_e04,1,s01_p0108,s01_p0108_u04,packet_continuation,2297987,841,2298828,6,support,medoid_64_045,841cd5a88eee2736318b0306142bfd2ae7060b9e62db1befc9805825e0da5826,45,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0108_e05,1,s01_p0108,s01_p0108_u05,packet_continuation,2300375,841,2301216,7,support,medoid_64_045,841cd5a88eee2736318b0306142bfd2ae7060b9e62db1befc9805825e0da5826,45,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0109_e00,1,s01_p0109,s01_p0109_u00,packet_start,2314820,841,2315661,2,focus,medoid_64_045,841cd5a88eee2736318b0306142bfd2ae7060b9e62db1befc9805825e0da5826,45,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0109_e01,1,s01_p0109,s01_p0109_u01,packet_continuation,2317707,1321,2319028,4,support,medoid_64_004,cbdea081e9dc9c6395d934498936f1975003d74427ed65b34d23562bade72560,4,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0109_e02,1,s01_p0109,s01_p0109_u02,packet_continuation,2319904,1321,2321225,3,support,medoid_64_004,cbdea081e9dc9c6395d934498936f1975003d74427ed65b34d23562bade72560,4,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0109_e03,1,s01_p0109,s01_p0109_u03,packet_continuation,2322917,565,2323482,5,support,medoid_64_061,5412cc1bdd145fcd36d911c3688d6f246555073a214368a322b5827fa50e7280,61,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0109_e04,1,s01_p0109,s01_p0109_u04,packet_continuation,2325949,628,2326577,6,support,residual_supplement_012,c430be70b316f7ea4c7c81589f4d259b1024e2330a93238e04fc77d1157a9ab5,72,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0109_e05,1,s01_p0109,s01_p0109_u05,packet_continuation,2328338,1265,2329603,7,support,medoid_64_018,235d9f815e70acc5d2f87513a68caa3e4df039aca3511e7c57ade2b188627e68,18,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0109_e06,1,s01_p0109,s01_p0109_u06,packet_continuation,2331385,1265,2332650,7,support,medoid_64_018,235d9f815e70acc5d2f87513a68caa3e4df039aca3511e7c57ade2b188627e68,18,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0109_e07,1,s01_p0109,s01_p0109_u07,packet_continuation,2334683,1265,2335948,0,support,medoid_64_018,235d9f815e70acc5d2f87513a68caa3e4df039aca3511e7c57ade2b188627e68,18,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0110_e00,1,s01_p0110,s01_p0110_u00,packet_start,2346736,525,2347261,5,support,residual_supplement_013,46f391db06d9e2fe27d3697cfc0d9897482024f7c94bbf90117e5d531ead5da0,73,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0110_e01,1,s01_p0110,s01_p0110_u01,packet_continuation,2348453,1265,2349718,6,support,medoid_64_018,235d9f815e70acc5d2f87513a68caa3e4df039aca3511e7c57ade2b188627e68,18,exact_frozen_identity,1.0,provisional_identity_1_0
